"","time_conv","f_id_sens","f_id_bin","f_id_bin_rev"
"2517",2013-09-23,0,1,0
"2518",2013-09-24,0,1,0
"2519",2013-09-25,0,1,0
"2520",2013-09-26,0,1,0
"2521",2013-09-27,0,1,0
"2522",2013-09-28,0,1,0
"2523",2013-09-29,0,1,0
"2524",2013-09-30,0,1,0
"2525",2013-10-01,0,1,0
"2526",2013-10-02,0,1,0
"2527",2013-10-03,0,1,0
"2528",2013-10-04,0,1,0
"2529",2013-10-05,0,1,0
"2530",2013-10-06,0,1,0
"2531",2013-10-07,0,1,0
"2532",2013-10-08,0,1,0
"2533",2013-10-09,0,1,0
"2534",2013-10-10,0,1,0
"2535",2013-10-11,0,1,0
"2536",2013-10-12,0,1,0
"2537",2013-10-13,0,1,0
"2538",2013-10-14,0,1,0
"2539",2013-10-15,0,1,0
"2540",2013-10-16,0,1,0
"2541",2013-10-17,0,1,0
"2542",2013-10-18,0,1,0
"2543",2013-10-19,0,1,0
"2544",2013-10-20,0,1,0
"2545",2013-10-21,0,1,0
"2546",2013-10-22,0,1,0
"2547",2013-10-23,0,1,0
"2548",2013-10-24,0,1,0
"2549",2013-10-25,0,1,0
"2550",2013-10-26,0,1,0
"2551",2013-10-27,0,1,0
"2552",2013-10-28,0,1,0
"2553",2013-10-29,0,1,0
"2554",2013-10-30,0,1,0
"2555",2013-10-31,0,1,0
"2556",2013-11-01,0,1,0
"2557",2013-11-02,0,1,0
"2558",2013-11-03,4,1,0
"2559",2013-11-04,0,1,0
"2560",2013-11-05,0,1,0
"2561",2013-11-06,0,1,0
"2562",2013-11-07,0,1,0
"2563",2013-11-08,0,1,0
"2564",2013-11-09,0,1,0
"2565",2013-11-10,66,1,0
"2566",2013-11-11,112,0,1
"2567",2013-11-12,0,1,0
"2568",2013-11-13,0,1,0
"2569",2013-11-14,0,1,0
"2570",2013-11-15,0,1,0
"2571",2013-11-16,0,1,0
"2572",2013-11-17,0,1,0
"2573",2013-11-18,0,1,0
"2574",2013-11-19,0,1,0
"2575",2013-11-20,0,1,0
"2576",2013-11-21,0,1,0
"2577",2013-11-22,0,1,0
"2578",2013-11-23,0,1,0
"2579",2013-11-24,92,0,1
"2580",2013-11-25,284,0,1
"2581",2013-11-26,274,0,1
"2582",2013-11-27,12,1,0
"2583",2013-11-28,0,1,0
"2584",2013-11-29,0,1,0
"2585",2013-11-30,0,1,0
"2586",2013-12-01,0,1,0
"2587",2013-12-02,0,1,0
"2588",2013-12-03,0,1,0
"2589",2013-12-04,0,1,0
"2590",2013-12-05,0,1,0
"2591",2013-12-06,112,0,1
"2592",2013-12-07,62,1,0
"2593",2013-12-08,0,1,0
"2594",2013-12-09,0,1,0
"2595",2013-12-10,0,1,0
"2596",2013-12-11,0,1,0
"2597",2013-12-12,0,1,0
"2598",2013-12-13,0,1,0
"2599",2013-12-14,8,1,0
"2600",2013-12-15,6,1,0
"2601",2013-12-16,0,1,0
"2602",2013-12-17,0,1,0
"2603",2013-12-18,0,1,0
"2604",2013-12-19,0,1,0
"2605",2013-12-20,0,1,0
"2606",2013-12-21,0,1,0
"2607",2013-12-22,0,1,0
"2608",2013-12-23,0,1,0
"2609",2013-12-24,0,1,0
"2610",2013-12-25,0,1,0
"2611",2013-12-26,10,1,0
"2612",2013-12-27,0,1,0
"2613",2013-12-28,0,1,0
"2614",2013-12-29,0,1,0
"2615",2013-12-30,0,1,0
"2616",2013-12-31,0,1,0
"2617",2014-01-01,0,1,0
"2618",2014-01-02,0,1,0
"2619",2014-01-03,0,1,0
"2620",2014-01-04,0,1,0
"2621",2014-01-05,0,1,0
"2622",2014-01-06,0,1,0
"2623",2014-01-07,0,1,0
"2624",2014-01-08,0,1,0
"2625",2014-01-09,0,1,0
"2626",2014-01-10,0,1,0
"2627",2014-01-11,0,1,0
"2628",2014-01-12,0,1,0
"2629",2014-01-13,0,1,0
"2630",2014-01-14,0,1,0
"2631",2014-01-15,0,1,0
"2632",2014-01-16,0,1,0
"2633",2014-01-17,0,1,0
"2634",2014-01-18,0,1,0
"2635",2014-01-19,0,1,0
"2636",2014-01-20,0,1,0
"2637",2014-01-21,16,1,0
"2638",2014-01-22,0,1,0
"2639",2014-01-23,0,1,0
"2640",2014-01-24,128,0,1
"2641",2014-01-25,0,1,0
"2642",2014-01-26,84,0,1
"2643",2014-01-27,0,1,0
"2644",2014-01-28,0,1,0
"2645",2014-01-29,0,1,0
"2646",2014-01-30,0,1,0
"2647",2014-01-31,0,1,0
"2648",2014-02-01,0,1,0
"2649",2014-02-02,0,1,0
"2650",2014-02-03,0,1,0
"2651",2014-02-04,0,1,0
"2652",2014-02-05,0,1,0
"2653",2014-02-06,0,1,0
"2654",2014-02-07,0,1,0
"2655",2014-02-08,0,1,0
"2656",2014-02-09,0,1,0
"2657",2014-02-10,0,1,0
"2658",2014-02-11,0,1,0
"2659",2014-02-12,54,1,0
"2660",2014-02-13,0,1,0
"2661",2014-02-14,0,1,0
"2662",2014-02-15,0,1,0
"2663",2014-02-16,0,1,0
"2664",2014-02-17,0,1,0
"2665",2014-02-18,0,1,0
"2666",2014-02-19,0,1,0
"2667",2014-02-20,0,1,0
"2668",2014-02-21,0,1,0
"2669",2014-02-22,106,0,1
"2670",2014-02-23,0,1,0
"2671",2014-02-24,0,1,0
"2672",2014-02-25,0,1,0
"2673",2014-02-26,0,1,0
"2674",2014-02-27,0,1,0
"2675",2014-02-28,0,1,0
"2676",2014-03-01,0,1,0
"2677",2014-03-02,0,1,0
"2678",2014-03-03,0,1,0
"2679",2014-03-04,42,1,0
"2680",2014-03-05,80,0,1
"2681",2014-03-06,2,1,0
"2682",2014-03-07,0,1,0
"2683",2014-03-08,0,1,0
"2684",2014-03-09,0,1,0
"2685",2014-03-10,0,1,0
"2686",2014-03-11,0,1,0
"2687",2014-03-12,0,1,0
"2688",2014-03-13,0,1,0
"2689",2014-03-14,0,1,0
"2690",2014-03-15,66,1,0
"2691",2014-03-16,84,0,1
"2692",2014-03-17,0,1,0
"2693",2014-03-18,0,1,0
"2694",2014-03-19,122,0,1
"2695",2014-03-20,0,1,0
"2696",2014-03-21,0,1,0
"2697",2014-03-22,0,1,0
"2698",2014-03-23,98,0,1
"2699",2014-03-24,238,0,1
"2700",2014-03-25,0,1,0
"2701",2014-03-26,0,1,0
"2702",2014-03-27,0,1,0
"2703",2014-03-28,0,1,0
"2704",2014-03-29,0,1,0
"2705",2014-03-30,0,1,0
"2706",2014-03-31,0,1,0
"2707",2014-04-01,0,1,0
"2708",2014-04-02,0,1,0
"2709",2014-04-03,0,1,0
"2710",2014-04-04,0,1,0
"2711",2014-04-05,0,1,0
"2712",2014-04-06,0,1,0
"2713",2014-04-07,0,1,0
"2714",2014-04-08,20,1,0
"2715",2014-04-09,184,0,1
"2716",2014-04-10,22,1,0
"2717",2014-04-11,0,1,0
"2718",2014-04-12,0,1,0
"2719",2014-04-13,0,1,0
"2720",2014-04-14,54,1,0
"2721",2014-04-15,244,0,1
"2722",2014-04-16,34,1,0
"2723",2014-04-17,0,1,0
"2724",2014-04-18,0,1,0
"2725",2014-04-19,0,1,0
"2726",2014-04-20,0,1,0
"2727",2014-04-21,0,1,0
"2728",2014-04-22,0,1,0
"2729",2014-04-23,0,1,0
"2730",2014-04-24,0,1,0
"2731",2014-04-25,0,1,0
"2732",2014-04-26,0,1,0
"2733",2014-04-27,0,1,0
"2734",2014-04-28,0,1,0
"2735",2014-04-29,0,1,0
"2736",2014-04-30,0,1,0
"2737",2014-05-01,0,1,0
"2738",2014-05-02,0,1,0
"2739",2014-05-03,118,0,1
"2740",2014-05-04,18,1,0
"2741",2014-05-05,0,1,0
"2742",2014-05-06,0,1,0
"2743",2014-05-07,0,1,0
"2744",2014-05-08,0,1,0
"2745",2014-05-09,0,1,0
"2746",2014-05-10,0,1,0
"2747",2014-05-11,18,1,0
"2748",2014-05-12,0,1,0
"2749",2014-05-13,72,1,0
"2750",2014-05-14,210,0,1
"2751",2014-05-15,184,0,1
"2752",2014-05-16,120,0,1
"2753",2014-05-17,0,1,0
"2754",2014-05-18,0,1,0
"2755",2014-05-19,0,1,0
"2756",2014-05-20,0,1,0
"2757",2014-05-21,0,1,0
"2758",2014-05-22,0,1,0
"2759",2014-05-23,0,1,0
"2760",2014-05-24,0,1,0
"2761",2014-05-25,0,1,0
"2762",2014-05-26,0,1,0
"2763",2014-05-27,0,1,0
"2764",2014-05-28,0,1,0
"2765",2014-05-29,0,1,0
"2766",2014-05-30,4,1,0
"2767",2014-05-31,0,1,0
"2768",2014-06-01,0,1,0
"2769",2014-06-02,0,1,0
"2770",2014-06-03,0,1,0
"2771",2014-06-04,0,1,0
"2772",2014-06-05,0,1,0
"2773",2014-06-06,0,1,0
"2774",2014-06-07,0,1,0
"2775",2014-06-08,0,1,0
"2776",2014-06-09,0,1,0
"2777",2014-06-10,0,1,0
"2778",2014-06-11,0,1,0
"2779",2014-06-12,0,1,0
"2780",2014-06-13,0,1,0
"2781",2014-06-14,0,1,0
"2782",2014-06-15,0,1,0
"2783",2014-06-16,0,1,0
"2784",2014-06-17,0,1,0
"2785",2014-06-18,0,1,0
"2786",2014-06-19,0,1,0
"2787",2014-06-20,24,1,0
"2788",2014-06-21,0,1,0
"2789",2014-06-22,0,1,0
"2790",2014-06-23,0,1,0
"2791",2014-06-24,0,1,0
"2792",2014-06-25,0,1,0
"2793",2014-06-26,0,1,0
"2794",2014-06-27,0,1,0
"2795",2014-06-28,0,1,0
"2796",2014-06-29,0,1,0
"2797",2014-06-30,90,0,1
"2798",2014-07-01,0,1,0
"2799",2014-07-02,0,1,0
"2800",2014-07-03,0,1,0
"2801",2014-07-04,0,1,0
"2802",2014-07-05,0,1,0
"2803",2014-07-06,0,1,0
"2804",2014-07-07,0,1,0
"2805",2014-07-08,0,1,0
"2806",2014-07-09,16,1,0
"2807",2014-07-10,0,1,0
"2808",2014-07-11,34,1,0
"2809",2014-07-12,0,1,0
"2810",2014-07-13,0,1,0
"2811",2014-07-14,0,1,0
"2812",2014-07-15,0,1,0
"2813",2014-07-16,0,1,0
"2814",2014-07-17,0,1,0
"2815",2014-07-18,0,1,0
"2816",2014-07-19,0,1,0
"2817",2014-07-20,0,1,0
"2818",2014-07-21,0,1,0
"2819",2014-07-22,0,1,0
"2820",2014-07-23,0,1,0
"2821",2014-07-24,0,1,0
"2822",2014-07-25,0,1,0
"2823",2014-07-26,0,1,0
"2824",2014-07-27,0,1,0
"2825",2014-07-28,0,1,0
"2826",2014-07-29,0,1,0
"2827",2014-07-30,0,1,0
"2828",2014-07-31,0,1,0
"2829",2014-08-01,0,1,0
"2830",2014-08-02,0,1,0
"2831",2014-08-03,0,1,0
"2832",2014-08-04,0,1,0
"2833",2014-08-05,0,1,0
"2834",2014-08-06,0,1,0
"2835",2014-08-07,0,1,0
"2836",2014-08-08,0,1,0
"2837",2014-08-09,0,1,0
"2838",2014-08-10,0,1,0
"2839",2014-08-11,0,1,0
"2840",2014-08-12,0,1,0
"2841",2014-08-13,0,1,0
"2842",2014-08-14,38,1,0
"2843",2014-08-15,0,1,0
"2844",2014-08-16,0,1,0
"2845",2014-08-17,0,1,0
"2846",2014-08-18,0,1,0
"2847",2014-08-19,0,1,0
"2848",2014-08-20,0,1,0
"2849",2014-08-21,0,1,0
"2850",2014-08-22,0,1,0
"2851",2014-08-23,0,1,0
"2852",2014-08-24,0,1,0
"2853",2014-08-25,0,1,0
"2854",2014-08-26,0,1,0
"2855",2014-08-27,10,1,0
"2856",2014-08-28,0,1,0
"2857",2014-08-29,0,1,0
"2858",2014-08-30,0,1,0
"2859",2014-08-31,2,1,0
"2860",2014-09-01,194,0,1
"2861",2014-09-02,48,1,0
"2862",2014-09-03,0,1,0
"2863",2014-09-04,0,1,0
"2864",2014-09-05,0,1,0
"2865",2014-09-06,0,1,0
"2866",2014-09-07,0,1,0
"2867",2014-09-08,0,1,0
"2868",2014-09-09,0,1,0
"2869",2014-09-10,0,1,0
"2870",2014-09-11,0,1,0
"2871",2014-09-12,34,1,0
"2872",2014-09-13,0,1,0
"2873",2014-09-14,0,1,0
"2874",2014-09-15,0,1,0
"2875",2014-09-16,0,1,0
"2876",2014-09-17,0,1,0
"2877",2014-09-18,0,1,0
"2878",2014-09-19,0,1,0
"2879",2014-09-20,0,1,0
"2880",2014-09-21,0,1,0
"2881",2014-09-22,142,0,1
"2882",2014-09-23,0,1,0
"2883",2014-09-24,0,1,0
"2884",2014-09-25,0,1,0
"2885",2014-09-26,0,1,0
"2886",2014-09-27,0,1,0
"2887",2014-09-28,0,1,0
"2888",2014-09-29,0,1,0
"2889",2014-09-30,0,1,0
"2890",2014-10-01,0,1,0
"2891",2014-10-02,0,1,0
"2892",2014-10-03,0,1,0
"2893",2014-10-04,0,1,0
"2894",2014-10-05,0,1,0
"2895",2014-10-06,0,1,0
"2896",2014-10-07,0,1,0
"2897",2014-10-08,0,1,0
"2898",2014-10-09,0,1,0
"2899",2014-10-10,0,1,0
"2900",2014-10-11,0,1,0
"2901",2014-10-12,0,1,0
"2902",2014-10-13,0,1,0
"2903",2014-10-14,0,1,0
"2904",2014-10-15,0,1,0
"2905",2014-10-16,0,1,0
"2906",2014-10-17,0,1,0
"2907",2014-10-18,0,1,0
"2908",2014-10-19,0,1,0
"2909",2014-10-20,0,1,0
"2910",2014-10-21,14,1,0
"2911",2014-10-22,54,1,0
"2912",2014-10-23,242,0,1
"2913",2014-10-24,0,1,0
"2914",2014-10-25,0,1,0
"2915",2014-10-26,0,1,0
"2916",2014-10-27,0,1,0
"2917",2014-10-28,0,1,0
"2918",2014-10-29,0,1,0
"2919",2014-10-30,0,1,0
"2920",2014-10-31,0,1,0
"2921",2014-11-01,0,1,0
"2922",2014-11-02,0,1,0
"2923",2014-11-03,0,1,0
"2924",2014-11-04,0,1,0
"2925",2014-11-05,0,1,0
"2926",2014-11-06,0,1,0
"2927",2014-11-07,0,1,0
"2928",2014-11-08,0,1,0
"2929",2014-11-09,0,1,0
"2930",2014-11-10,0,1,0
"2931",2014-11-11,0,1,0
"2932",2014-11-12,0,1,0
"2933",2014-11-13,0,1,0
"2934",2014-11-14,0,1,0
"2935",2014-11-15,0,1,0
"2936",2014-11-16,0,1,0
"2937",2014-11-17,0,1,0
"2938",2014-11-18,0,1,0
"2939",2014-11-19,0,1,0
"2940",2014-11-20,0,1,0
"2941",2014-11-21,0,1,0
"2942",2014-11-22,0,1,0
"2943",2014-11-23,0,1,0
"2944",2014-11-24,0,1,0
"2945",2014-11-25,0,1,0
"2946",2014-11-26,0,1,0
"2947",2014-11-27,0,1,0
"2948",2014-11-28,0,1,0
"2949",2014-11-29,0,1,0
"2950",2014-11-30,0,1,0
"2951",2014-12-01,0,1,0
"2952",2014-12-02,0,1,0
"2953",2014-12-03,0,1,0
"2954",2014-12-04,0,1,0
"2955",2014-12-05,0,1,0
"2956",2014-12-06,0,1,0
"2957",2014-12-07,0,1,0
"2958",2014-12-08,0,1,0
"2959",2014-12-09,32,1,0
"2960",2014-12-10,0,1,0
"2961",2014-12-11,0,1,0
"2962",2014-12-12,0,1,0
"2963",2014-12-13,0,1,0
"2964",2014-12-14,0,1,0
"2965",2014-12-15,0,1,0
"2966",2014-12-16,0,1,0
"2967",2014-12-17,0,1,0
"2968",2014-12-18,0,1,0
"2969",2014-12-19,0,1,0
"2970",2014-12-20,0,1,0
"2971",2014-12-21,36,1,0
"2972",2014-12-22,0,1,0
"2973",2014-12-23,0,1,0
"2974",2014-12-24,0,1,0
"2975",2014-12-25,18,1,0
"2976",2014-12-26,204,0,1
"2977",2014-12-27,0,1,0
"2978",2014-12-28,82,0,1
"2979",2014-12-29,210,0,1
"2980",2014-12-30,46,1,0
"2981",2014-12-31,0,1,0
"2982",2015-01-01,0,1,0
"2983",2015-01-02,0,1,0
"2984",2015-01-03,0,1,0
"2985",2015-01-04,102,0,1
"2986",2015-01-05,10,1,0
"2987",2015-01-06,0,1,0
"2988",2015-01-07,0,1,0
"2989",2015-01-08,0,1,0
"2990",2015-01-09,0,1,0
"2991",2015-01-10,0,1,0
"2992",2015-01-11,82,0,1
"2993",2015-01-12,0,1,0
"2994",2015-01-13,0,1,0
"2995",2015-01-14,0,1,0
"2996",2015-01-15,0,1,0
"2997",2015-01-16,0,1,0
"2998",2015-01-17,0,1,0
"2999",2015-01-18,0,1,0
"3000",2015-01-19,0,1,0
"3001",2015-01-21,0,1,0
"3002",2015-01-22,0,1,0
"3003",2015-01-23,24,1,0
"3004",2015-01-24,78,0,1
"3005",2015-01-25,184,0,1
"3006",2015-01-26,0,1,0
"3007",2015-01-27,110,0,1
"3008",2015-01-28,0,1,0
"3009",2015-01-29,0,1,0
"3010",2015-01-30,48,1,0
"3011",2015-01-31,0,1,0
"3012",2015-02-01,20,1,0
"3013",2015-02-02,30,1,0
"3014",2015-02-03,0,1,0
"3015",2015-02-04,0,1,0
"3016",2015-02-05,0,1,0
"3017",2015-02-06,0,1,0
"3018",2015-02-07,0,1,0
"3019",2015-02-08,146,0,1
"3020",2015-02-09,38,1,0
"3021",2015-02-10,0,1,0
"3022",2015-02-11,0,1,0
"3023",2015-02-12,0,1,0
"3024",2015-02-13,0,1,0
"3025",2015-02-14,0,1,0
"3026",2015-02-15,0,1,0
"3027",2015-02-16,0,1,0
"3028",2015-02-17,0,1,0
"3029",2015-02-18,0,1,0
"3030",2015-02-19,0,1,0
"3031",2015-02-20,0,1,0
"3032",2015-02-21,0,1,0
"3033",2015-02-22,0,1,0
"3034",2015-02-23,0,1,0
"3035",2015-02-24,156,0,1
"3036",2015-02-25,140,0,1
"3037",2015-02-26,0,1,0
"3038",2015-02-27,6,1,0
"3039",2015-02-28,0,1,0
"3040",2015-03-01,0,1,0
"3041",2015-03-02,42,1,0
"3042",2015-03-03,0,1,0
"3043",2015-03-04,120,0,1
"3044",2015-03-05,262,0,1
"3045",2015-03-06,8,1,0
"3046",2015-03-07,0,1,0
"3047",2015-03-08,0,1,0
"3048",2015-03-09,0,1,0
"3049",2015-03-10,0,1,0
"3050",2015-03-11,60,1,0
"3051",2015-03-12,0,1,0
"3052",2015-03-13,0,1,0
"3053",2015-03-14,0,1,0
"3054",2015-03-15,0,1,0
"3055",2015-03-16,0,1,0
"3056",2015-03-17,0,1,0
"3057",2015-03-18,0,1,0
"3058",2015-03-19,0,1,0
"3059",2015-03-20,0,1,0
"3060",2015-03-21,0,1,0
"3061",2015-03-22,0,1,0
"3062",2015-03-23,0,1,0
"3063",2015-03-24,0,1,0
"3064",2015-03-25,0,1,0
"3065",2015-03-26,0,1,0
"3066",2015-03-27,214,0,1
"3067",2015-03-28,64,1,0
"3068",2015-03-29,0,1,0
"3069",2015-03-30,72,1,0
"3070",2015-03-31,16,1,0
"3071",2015-04-01,106,0,1
"3072",2015-04-02,50,1,0
"3073",2015-04-03,24,1,0
"3074",2015-04-04,0,1,0
"3075",2015-04-05,22,1,0
"3076",2015-04-06,156,0,1
"3077",2015-04-07,40,1,0
"3078",2015-04-08,0,1,0
"3079",2015-04-09,0,1,0
"3080",2015-04-10,0,1,0
"3081",2015-04-11,0,1,0
"3082",2015-04-12,0,1,0
"3083",2015-04-13,48,1,0
"3084",2015-04-14,110,0,1
"3085",2015-04-15,0,1,0
"3086",2015-04-16,0,1,0
"3087",2015-04-17,0,1,0
"3088",2015-04-18,0,1,0
"3089",2015-04-19,0,1,0
"3090",2015-04-20,0,1,0
"3091",2015-04-21,0,1,0
"3092",2015-04-22,0,1,0
"3093",2015-04-23,0,1,0
"3094",2015-04-24,0,1,0
"3095",2015-04-25,0,1,0
"3096",2015-04-26,0,1,0
"3097",2015-04-27,0,1,0
"3098",2015-04-28,104,0,1
"3099",2015-04-29,0,1,0
"3100",2015-04-30,0,1,0
"3101",2015-05-01,0,1,0
"3102",2015-05-02,0,1,0
"3103",2015-05-03,0,1,0
"3104",2015-05-04,0,1,0
"3105",2015-05-05,0,1,0
"3106",2015-05-06,0,1,0
"3107",2015-05-07,0,1,0
"3108",2015-05-08,0,1,0
"3109",2015-05-09,66,1,0
"3110",2015-05-10,0,1,0
"3111",2015-05-11,0,1,0
"3112",2015-05-12,0,1,0
"3113",2015-05-13,0,1,0
"3114",2015-05-14,0,1,0
"3115",2015-05-15,0,1,0
"3116",2015-05-16,0,1,0
"3117",2015-05-17,0,1,0
"3118",2015-05-18,0,1,0
"3119",2015-05-19,0,1,0
"3120",2015-05-20,0,1,0
"3121",2015-05-21,50,1,0
"3122",2015-05-26,54,1,0
"3123",2015-05-27,168,0,1
"3124",2015-05-28,0,1,0
"3125",2015-05-29,0,1,0
"3126",2015-05-30,0,1,0
"3127",2015-05-31,0,1,0
"3128",2015-06-01,0,1,0
"3129",2015-06-02,0,1,0
"3130",2015-06-03,0,1,0
"3131",2015-06-04,0,1,0
"3132",2015-06-05,0,1,0
"3133",2015-06-06,0,1,0
"3134",2015-06-07,0,1,0
"3135",2015-06-08,0,1,0
"3136",2015-06-09,0,1,0
"3137",2015-06-10,0,1,0
"3138",2015-06-11,0,1,0
"3139",2015-06-12,0,1,0
"3140",2015-06-13,0,1,0
"3141",2015-06-14,0,1,0
"3142",2015-06-15,0,1,0
"3143",2015-06-16,0,1,0
"3144",2015-06-17,0,1,0
"3145",2015-06-18,0,1,0
"3146",2015-06-19,140,0,1
"3147",2015-06-20,96,0,1
"3148",2015-06-21,0,1,0
"3149",2015-06-22,0,1,0
"3150",2015-06-23,96,0,1
"3151",2015-06-24,2,1,0
"3152",2015-06-25,0,1,0
"3153",2015-06-26,0,1,0
"3154",2015-06-27,0,1,0
"3155",2015-06-28,0,1,0
"3156",2015-06-29,0,1,0
"3157",2015-06-30,0,1,0
"3158",2015-07-01,0,1,0
"3159",2015-07-02,0,1,0
"3160",2015-07-03,0,1,0
"3161",2015-07-04,0,1,0
"3162",2015-07-05,0,1,0
"3163",2015-07-06,0,1,0
"3164",2015-07-07,0,1,0
"3165",2015-07-08,40,1,0
"3166",2015-07-09,88,0,1
"3167",2015-07-10,0,1,0
"3168",2015-07-11,0,1,0
"3169",2015-07-12,0,1,0
"3170",2015-07-13,0,1,0
"3171",2015-07-14,0,1,0
"3172",2015-07-15,0,1,0
"3173",2015-07-16,0,1,0
"3174",2015-07-17,2,1,0
"3175",2015-07-18,0,1,0
"3176",2015-07-19,0,1,0
"3177",2015-07-20,0,1,0
"3178",2015-07-21,0,1,0
"3179",2015-07-22,0,1,0
"3180",2015-07-23,0,1,0
"3181",2015-07-24,0,1,0
"3182",2015-07-25,24,1,0
"3183",2015-07-26,6,1,0
"3184",2015-07-27,0,1,0
"3185",2015-07-28,0,1,0
"3186",2015-07-29,0,1,0
"3187",2015-07-30,0,1,0
"3188",2015-07-31,0,1,0
"3189",2015-08-01,0,1,0
"3190",2015-08-02,0,1,0
"3191",2015-08-03,0,1,0
"3192",2015-08-04,0,1,0
"3193",2015-08-05,0,1,0
"3194",2015-08-06,0,1,0
"3195",2015-08-07,0,1,0
"3196",2015-08-08,0,1,0
"3197",2015-08-09,0,1,0
"3198",2015-08-10,0,1,0
"3199",2015-08-11,0,1,0
"3200",2015-08-12,0,1,0
"3201",2015-08-13,0,1,0
"3202",2015-08-14,0,1,0
"3203",2015-08-15,0,1,0
"3204",2015-08-16,0,1,0
"3205",2015-08-17,0,1,0
"3206",2015-08-18,0,1,0
"3207",2015-08-19,0,1,0
"3208",2015-08-20,0,1,0
"3209",2015-08-21,0,1,0
"3210",2015-08-22,0,1,0
"3211",2015-08-23,0,1,0
"3212",2015-08-24,0,1,0
"3213",2015-08-25,0,1,0
"3214",2015-08-26,0,1,0
"3215",2015-08-27,0,1,0
"3216",2015-08-28,0,1,0
"3217",2015-08-29,0,1,0
"3218",2015-08-30,0,1,0
"3219",2015-08-31,0,1,0
"3220",2015-09-01,0,1,0
"3221",2015-09-02,0,1,0
"3222",2015-09-03,0,1,0
"3223",2015-09-04,0,1,0
"3224",2015-09-05,62,1,0
"3225",2015-09-06,0,1,0
"3226",2015-09-07,0,1,0
"3227",2015-09-08,0,1,0
"3228",2015-09-09,0,1,0
"3229",2015-09-10,0,1,0
"3230",2015-09-11,0,1,0
"3231",2015-09-12,0,1,0
"3232",2015-09-13,0,1,0
"3233",2015-09-14,0,1,0
"3234",2015-09-15,0,1,0
"3235",2015-09-16,0,1,0
"3236",2015-09-17,0,1,0
"3237",2015-09-18,0,1,0
"3238",2015-09-19,0,1,0
"3239",2015-09-20,0,1,0
"3240",2015-09-21,0,1,0
"3241",2015-09-22,0,1,0
"3242",2015-09-23,2,1,0
"3243",2015-09-24,0,1,0
"3244",2015-09-25,0,1,0
"3245",2015-09-26,0,1,0
"3246",2015-09-27,0,1,0
"3247",2015-09-28,0,1,0
"3248",2015-09-29,0,1,0
"3249",2015-09-30,0,1,0
"3250",2015-10-01,0,1,0
"3251",2015-10-02,0,1,0
"3252",2015-10-03,0,1,0
"3253",2015-10-04,0,1,0
"3254",2015-10-05,0,1,0
"3255",2015-10-06,0,1,0
"3256",2015-10-07,0,1,0
"3257",2015-10-08,0,1,0
"3258",2015-10-09,0,1,0
"3259",2015-10-10,0,1,0
"3260",2015-10-11,0,1,0
"3261",2015-10-12,0,1,0
"3262",2015-10-13,0,1,0
"3263",2015-10-14,0,1,0
"3264",2015-10-15,0,1,0
"3265",2015-10-16,0,1,0
"3266",2015-10-17,0,1,0
"3267",2015-10-18,0,1,0
"3268",2015-10-19,0,1,0
"3269",2015-10-20,0,1,0
"3270",2015-10-21,0,1,0
"3271",2015-10-22,0,1,0
"3272",2015-10-23,0,1,0
"3273",2015-10-24,0,1,0
"3274",2015-10-25,0,1,0
"3275",2015-10-26,0,1,0
"3276",2015-10-27,0,1,0
"3277",2015-10-28,0,1,0
"3278",2015-10-29,0,1,0
"3279",2015-10-30,0,1,0
"3280",2015-10-31,0,1,0
"3281",2015-11-01,0,1,0
"3282",2015-11-02,0,1,0
"3283",2015-11-03,0,1,0
"3284",2015-11-04,0,1,0
"3285",2015-11-05,0,1,0
"3286",2015-11-06,0,1,0
"3287",2015-11-07,0,1,0
"3288",2015-11-08,0,1,0
"3289",2015-11-09,0,1,0
"3290",2015-11-10,0,1,0
"3291",2015-11-11,0,1,0
"3292",2015-11-12,0,1,0
"3293",2015-11-13,0,1,0
"3294",2015-11-14,0,1,0
"3295",2015-11-15,0,1,0
"3296",2015-11-16,0,1,0
"3297",2015-11-17,0,1,0
"3298",2015-11-18,0,1,0
"3299",2015-11-19,0,1,0
"3300",2015-11-20,0,1,0
"3301",2015-11-21,156,0,1
"3302",2015-11-22,120,0,1
"3303",2015-11-23,10,1,0
"3304",2015-11-24,0,1,0
"3305",2015-11-25,0,1,0
"3306",2015-11-26,148,0,1
"3307",2015-11-27,6,1,0
"3308",2015-11-28,0,1,0
"3309",2015-11-29,0,1,0
"3310",2015-11-30,0,1,0
"3311",2015-12-01,0,1,0
"3312",2015-12-02,0,1,0
"3313",2015-12-03,0,1,0
"3314",2015-12-04,0,1,0
"3315",2015-12-05,0,1,0
"3316",2015-12-06,0,1,0
"3317",2015-12-07,0,1,0
"3318",2015-12-08,0,1,0
"3319",2015-12-09,48,1,0
"3320",2015-12-10,0,1,0
"3321",2015-12-11,0,1,0
"3322",2015-12-12,0,1,0
"3323",2015-12-13,0,1,0
"3324",2015-12-14,0,1,0
"3325",2015-12-15,0,1,0
"3326",2015-12-16,0,1,0
"3327",2015-12-17,0,1,0
"3328",2015-12-18,0,1,0
"3329",2015-12-19,0,1,0
"3330",2015-12-20,0,1,0
"3331",2015-12-21,0,1,0
"3332",2015-12-22,0,1,0
"3333",2015-12-23,0,1,0
"3334",2015-12-24,0,1,0
"3335",2015-12-25,0,1,0
"3336",2015-12-26,0,1,0
"3337",2015-12-27,0,1,0
